Date,Time,ESP32 Temp 1,ESP32 Temp 2,ESP32 Set Point,ESP32 Tree Range,
04/14/2022,04:40:42,59,60,60,20,
04/14/2022,04:50:42,59,60,60,20,
04/14/2022,05:00:42,59,60,60,20,
04/14/2022,05:10:42,59,60,60,20,
04/14/2022,05:20:42,59,60,60,20,
04/14/2022,05:30:42,59,60,60,20,
04/14/2022,05:40:42,59,60,60,20,
04/14/2022,05:50:42,59,60,60,20,
04/14/2022,06:00:42,59,60,60,20,
04/14/2022,06:10:42,59,60,60,20,
04/14/2022,06:20:42,59,60,60,20,
04/14/2022,06:30:42,59,60,60,20,
04/14/2022,06:40:43,59,60,60,20,
04/14/2022,06:50:43,59,60,60,20,
04/14/2022,07:00:43,59,60,60,20,
04/14/2022,07:10:43,59,60,60,20,
04/14/2022,07:20:43,59,60,60,20,
04/14/2022,07:30:43,59,60,60,20,
04/14/2022,07:40:43,59,60,60,20,
04/14/2022,07:50:43,59,60,60,20,
04/14/2022,08:00:43,59,60,60,20,
04/14/2022,08:10:43,59,60,60,20,
04/14/2022,08:20:43,59,60,60,20,
04/14/2022,08:30:43,59,60,60,20,
04/14/2022,08:40:43,59,60,60,20,
04/14/2022,08:50:43,59,60,60,20,
04/14/2022,09:00:43,59,60,60,20,
04/14/2022,09:10:43,59,60,60,20,
04/14/2022,09:20:43,59,60,60,20,
04/14/2022,09:30:43,59,60,60,20,
04/14/2022,09:40:43,59,60,60,20,
04/14/2022,09:50:43,59,60,60,20,
04/14/2022,10:00:43,59,60,60,20,
04/14/2022,10:10:44,59,60,60,20,
04/14/2022,10:20:44,59,60,60,20,
04/14/2022,10:30:44,59,60,60,20,
04/14/2022,10:40:44,59,60,60,20,
04/14/2022,10:50:44,59,60,60,20,
04/14/2022,11:00:44,59,60,60,20,
04/14/2022,11:10:44,59,60,60,20,
04/14/2022,11:20:44,59,60,60,20,

04/14/2022,11:49:09,59,60,60,20,
04/14/2022,11:59:09,59,60,60,20,
04/14/2022,12:09:09,59,60,60,20,
04/14/2022,12:19:09,59,60,60,20,
04/14/2022,12:29:09,59,60,60,20,
04/14/2022,12:39:09,59,60,60,20,
04/14/2022,12:49:09,59,60,60,20,
04/14/2022,12:59:09,59,60,60,20,
04/14/2022,13:09:09,59,60,60,20,
04/14/2022,13:19:09,59,60,60,20,
04/14/2022,13:29:09,59,60,60,20,
04/14/2022,13:39:09,59,60,60,20,
04/14/2022,13:49:09,59,60,60,20,
04/14/2022,13:59:09,59,60,60,20,
04/14/2022,14:09:09,59,60,60,20,
04/14/2022,14:19:09,59,60,60,20,
04/14/2022,14:29:09,59,60,60,20,
04/14/2022,14:39:09,59,60,60,20,
04/14/2022,14:49:09,59,60,60,20,
04/14/2022,14:59:09,59,60,60,20,
04/14/2022,15:09:09,59,60,60,20,
04/14/2022,15:19:09,59,60,60,20,
04/14/2022,15:29:09,59,60,60,20,
04/14/2022,15:39:09,59,60,60,20,
04/14/2022,15:49:09,59,60,60,20,
04/14/2022,15:59:09,59,60,60,20,
04/14/2022,16:09:09,59,60,60,20,
04/14/2022,16:19:09,59,60,60,20,
04/14/2022,16:29:09,59,60,60,20,
04/14/2022,16:39:09,59,60,60,20,
04/14/2022,16:49:09,60,60,60,20,
04/14/2022,16:59:09,60,60,60,20,
04/14/2022,17:09:09,59,60,60,20,
04/14/2022,17:19:09,59,60,60,20,
04/14/2022,17:29:09,60,60,60,20,
04/14/2022,17:39:09,60,60,60,20,
04/14/2022,17:49:09,60,60,60,20,
04/14/2022,17:59:09,60,60,60,20,
04/14/2022,18:09:09,60,60,60,20,
04/14/2022,18:19:09,60,60,60,20,
04/14/2022,18:29:09,60,60,60,20,
04/14/2022,18:39:09,60,60,60,20,
04/14/2022,18:49:09,60,60,60,20,
04/14/2022,18:59:09,60,60,60,20,
04/14/2022,19:09:09,60,60,60,20,
04/14/2022,19:19:09,60,60,60,20,
04/14/2022,19:29:09,60,60,60,20,
04/14/2022,19:39:09,60,60,60,20,
04/14/2022,19:49:09,60,60,60,20,
04/14/2022,19:59:09,60,60,60,20,
04/14/2022,20:09:09,60,60,60,20,
04/14/2022,20:19:09,60,60,60,20,
04/14/2022,20:29:09,60,60,60,20,
04/14/2022,20:39:09,60,60,60,20,
04/14/2022,20:49:09,60,60,60,20,
04/14/2022,20:59:09,60,60,60,20,
04/14/2022,21:09:09,60,60,60,20,
04/14/2022,21:19:09,60,60,60,20,
04/14/2022,21:29:09,60,60,60,20,
04/14/2022,21:39:09,60,60,60,20,
04/14/2022,21:49:09,60,60,60,20,
04/14/2022,21:59:09,60,60,60,20,
04/14/2022,22:09:09,60,60,60,20,
04/14/2022,22:19:09,60,60,60,20,
04/14/2022,22:29:09,60,60,60,20,
04/14/2022,22:39:09,60,60,60,20,
04/14/2022,22:49:09,60,60,60,20,
04/14/2022,22:59:09,60,60,60,20,
04/14/2022,23:09:09,60,60,60,20,
04/14/2022,23:19:09,60,60,60,20,
04/14/2022,23:29:09,60,60,60,20,
04/14/2022,23:39:09,60,60,60,20,
04/14/2022,23:49:09,60,60,60,20,
04/14/2022,23:59:09,60,60,60,20,
04/15/2022,00:09:09,60,60,60,20,
04/15/2022,00:19:09,60,60,60,20,
04/15/2022,00:29:09,60,60,60,20,
04/15/2022,00:39:09,60,60,60,20,
04/15/2022,00:49:09,60,60,60,20,
04/15/2022,00:59:09,60,60,60,20,
04/15/2022,01:09:09,60,60,60,20,
04/15/2022,01:19:09,60,60,60,20,
04/15/2022,01:29:09,60,60,60,20,
04/15/2022,01:39:09,60,60,60,20,
04/15/2022,01:49:09,60,60,60,20,
04/15/2022,01:59:09,60,60,60,20,
04/15/2022,02:09:09,60,60,60,20,
04/15/2022,02:19:09,60,60,60,20,
04/15/2022,02:29:09,60,60,60,20,
04/15/2022,02:39:09,60,60,60,20,
04/15/2022,02:49:09,60,60,60,20,
04/15/2022,02:59:09,60,60,60,20,
04/15/2022,03:09:09,60,60,60,20,
04/15/2022,03:19:09,60,60,60,20,
04/15/2022,03:29:09,60,60,60,20,
04/15/2022,03:39:09,60,60,60,20,
04/15/2022,03:49:09,60,60,60,20,
04/15/2022,03:59:09,60,60,60,20,
04/15/2022,04:09:09,60,60,60,20,
04/15/2022,04:19:09,60,60,60,20,
04/15/2022,04:29:09,60,60,60,20,
04/15/2022,04:39:09,60,60,60,20,
04/15/2022,04:49:09,60,60,60,20,
04/15/2022,04:59:09,60,60,60,20,
04/15/2022,05:09:09,60,60,60,20,
04/15/2022,05:19:09,60,60,60,20,
04/15/2022,05:29:09,60,60,60,20,
04/15/2022,05:39:09,60,60,60,20,
04/15/2022,05:49:09,60,60,60,20,
04/15/2022,05:59:09,60,60,60,20,
04/15/2022,06:09:09,60,60,60,20,
04/15/2022,06:19:09,60,60,60,20,
04/15/2022,06:29:09,60,60,60,20,
04/15/2022,06:39:09,60,60,60,20,
04/15/2022,06:49:09,60,60,60,20,
04/15/2022,06:59:09,60,60,60,20,
04/15/2022,07:09:09,60,60,60,20,
04/15/2022,07:19:09,60,60,60,20,
04/15/2022,07:29:09,59,60,60,20,
04/15/2022,07:39:09,60,60,60,20,
04/15/2022,07:49:09,60,60,60,20,
04/15/2022,07:59:09,60,60,60,20,
04/15/2022,08:09:09,60,60,60,20,
04/15/2022,08:19:09,60,60,60,20,
04/15/2022,08:29:09,60,60,60,20,
04/15/2022,08:39:09,60,60,60,20,
04/15/2022,08:49:09,60,60,60,20,
04/15/2022,08:59:09,60,60,60,20,
04/15/2022,09:09:09,59,60,60,20,
04/15/2022,09:19:09,59,60,60,20,
04/15/2022,09:29:09,60,60,60,20,
04/15/2022,09:39:09,60,60,60,20,
04/15/2022,09:49:09,60,60,60,20,
04/15/2022,09:59:09,60,60,60,20,
04/15/2022,10:09:09,60,60,60,20,
04/15/2022,10:19:09,60,60,60,20,
04/15/2022,10:29:09,60,60,60,20,
04/15/2022,10:39:09,60,60,60,20,
04/15/2022,10:49:09,60,60,60,20,
04/15/2022,10:59:09,60,60,60,20,
04/15/2022,11:09:09,60,60,60,20,
04/15/2022,11:19:09,60,60,60,20,
04/15/2022,11:29:09,60,60,60,20,
04/15/2022,11:39:09,60,60,60,20,
04/15/2022,11:49:09,60,60,60,20,
04/15/2022,11:59:09,60,60,60,20,
04/15/2022,12:09:09,60,60,60,20,
04/15/2022,12:19:09,60,60,60,20,
04/15/2022,12:29:09,60,60,60,20,
04/15/2022,12:39:09,60,60,60,20,
04/15/2022,12:49:09,60,60,60,20,
04/15/2022,12:59:09,60,60,60,20,
04/15/2022,13:09:09,60,60,60,20,
04/15/2022,13:19:09,60,60,60,20,
04/15/2022,13:29:09,60,60,60,20,
04/15/2022,13:39:09,60,60,60,20,
04/15/2022,13:49:09,60,60,60,20,
04/15/2022,13:59:09,60,60,60,20,
04/15/2022,14:09:10,60,60,60,20,
04/15/2022,14:19:10,60,60,60,20,
04/15/2022,14:29:10,60,60,60,20,
04/15/2022,14:39:11,60,60,60,20,
04/15/2022,14:49:11,60,60,60,20,
04/15/2022,14:59:11,60,60,60,20,
04/15/2022,15:09:11,60,60,60,20,
04/15/2022,15:19:12,60,61,60,20,
04/15/2022,15:29:12,60,61,60,20,
04/15/2022,15:39:12,60,61,60,20,
04/15/2022,15:49:13,60,61,60,20,
04/15/2022,15:59:13,60,61,60,20,
04/15/2022,16:09:13,60,61,60,20,
04/15/2022,16:19:14,60,61,60,20,
04/15/2022,16:29:14,60,61,60,20,
04/15/2022,16:39:14,60,61,60,20,
04/15/2022,16:49:15,60,61,60,20,
04/15/2022,16:59:15,60,61,60,20,
04/15/2022,17:09:15,60,61,60,20,
04/15/2022,17:19:16,60,61,60,20,
04/15/2022,17:29:16,60,61,60,20,
04/15/2022,17:39:16,60,61,60,20,
04/15/2022,17:49:17,60,61,60,20,
04/15/2022,17:59:17,60,61,60,20,
04/15/2022,18:09:17,60,61,60,20,
04/15/2022,18:19:18,60,61,60,20,
04/15/2022,18:29:18,60,61,60,20,
04/15/2022,18:39:18,60,61,60,20,
04/15/2022,18:49:18,60,61,60,20,
04/15/2022,18:59:19,60,61,60,20,
04/15/2022,19:09:19,60,61,60,20,
04/15/2022,19:19:19,60,61,60,20,
04/15/2022,19:29:20,60,61,60,20,
04/15/2022,19:39:20,60,61,60,20,
04/15/2022,19:49:20,60,61,60,20,
04/15/2022,19:59:21,60,61,60,20,
04/15/2022,20:09:21,60,61,60,20,
04/15/2022,20:19:21,60,61,60,20,
04/15/2022,20:29:21,60,61,60,20,
04/15/2022,20:39:22,60,61,60,20,
04/15/2022,20:49:22,60,61,60,20,
04/15/2022,20:59:23,60,61,60,20,
04/15/2022,21:09:23,60,61,60,20,
04/15/2022,21:19:23,60,61,60,20,
04/15/2022,21:29:24,60,61,60,20,
04/15/2022,21:39:24,60,61,60,20,
04/15/2022,21:49:24,60,61,60,20,
04/15/2022,21:59:25,60,61,60,20,
04/15/2022,22:09:25,60,61,60,20,
04/15/2022,22:19:25,60,61,60,20,
04/15/2022,22:29:26,60,61,60,20,
04/15/2022,22:39:26,60,61,60,20,
04/15/2022,22:49:26,60,61,60,20,
04/15/2022,22:59:27,60,61,60,20,
04/15/2022,23:09:27,60,61,60,20,
04/15/2022,23:19:27,60,61,60,20,
04/15/2022,23:29:28,60,61,60,20,
04/15/2022,23:39:28,60,61,60,20,
04/15/2022,23:49:28,60,61,60,20,
04/15/2022,23:59:28,60,61,60,20,
04/16/2022,00:09:29,60,61,60,20,
04/16/2022,00:19:29,60,61,60,20,
04/16/2022,00:29:29,60,61,60,20,
04/16/2022,00:39:30,60,61,60,20,
04/16/2022,00:49:30,60,61,60,20,
04/16/2022,00:59:30,60,61,60,20,
04/16/2022,01:09:30,60,61,60,20,
04/16/2022,01:19:31,60,61,60,20,
04/16/2022,01:29:31,60,61,60,20,
04/16/2022,01:39:31,60,61,60,20,
04/16/2022,01:49:31,60,61,60,20,
04/16/2022,01:59:32,60,61,60,20,
04/16/2022,02:09:32,60,61,60,20,
04/16/2022,02:19:32,60,61,60,20,
04/16/2022,02:29:33,60,61,60,20,
04/16/2022,02:39:33,60,61,60,20,
04/16/2022,02:49:33,60,61,60,20,
04/16/2022,02:59:34,60,61,60,20,
04/16/2022,03:09:34,60,61,60,20,
04/16/2022,03:19:34,60,61,60,20,
04/16/2022,03:29:35,60,61,60,20,
04/16/2022,03:39:35,60,61,60,20,
04/16/2022,03:49:35,60,61,60,20,
04/16/2022,03:59:35,60,61,60,20,
04/16/2022,04:09:36,60,61,60,20,
04/16/2022,04:19:36,60,61,60,20,
04/16/2022,04:29:36,60,61,60,20,
04/16/2022,04:39:37,60,61,60,20,
04/16/2022,04:49:37,60,61,60,20,
04/16/2022,04:59:37,60,61,60,20,
04/16/2022,05:09:37,60,61,60,20,
04/16/2022,05:19:38,60,61,60,20,
04/16/2022,05:29:38,60,61,60,20,
04/16/2022,05:39:38,60,61,60,20,
04/16/2022,05:49:39,60,61,60,20,
04/16/2022,05:59:39,60,61,60,20,
04/16/2022,06:09:39,60,61,60,20,
04/16/2022,06:19:39,60,61,60,20,
04/16/2022,06:29:40,60,61,60,20,
04/16/2022,06:39:40,60,61,60,20,
04/16/2022,06:49:40,60,61,60,20,
04/16/2022,06:59:40,60,61,60,20,
04/16/2022,07:09:41,60,61,60,20,
04/16/2022,07:19:41,60,61,60,20,
04/16/2022,07:29:41,60,61,60,20,
04/16/2022,07:39:42,60,61,60,20,
04/16/2022,07:49:42,60,61,60,20,
04/16/2022,07:59:42,60,61,60,20,

04/16/2022,08:42:28,60,61,60,20,
04/16/2022,08:52:28,60,61,60,20,
04/16/2022,09:02:28,60,61,60,20,
04/16/2022,09:12:28,60,61,60,20,
04/16/2022,09:22:28,60,61,60,20,
04/16/2022,09:32:28,60,61,60,20,
04/16/2022,09:42:28,60,61,60,20,
04/16/2022,09:52:28,60,61,60,20,
04/16/2022,10:02:28,60,61,60,20,
04/16/2022,10:12:28,60,61,60,20,
04/16/2022,10:22:28,60,61,60,20,
04/16/2022,10:32:28,60,61,60,20,
04/16/2022,10:42:28,60,61,60,20,
04/16/2022,10:52:28,60,61,60,20,
04/16/2022,11:02:28,60,61,60,20,
04/16/2022,11:12:28,60,61,60,20,
04/16/2022,11:22:28,60,61,60,20,
04/16/2022,11:32:28,60,61,60,20,
04/16/2022,11:42:28,60,61,60,20,
04/16/2022,11:52:28,60,61,60,20,
04/16/2022,12:02:28,60,61,60,20,
04/16/2022,12:12:28,60,61,60,20,
04/16/2022,12:22:28,60,61,60,20,
04/16/2022,12:32:28,60,61,60,20,
04/16/2022,12:42:28,60,61,60,20,
04/16/2022,12:52:28,60,61,60,20,
04/16/2022,13:02:28,60,61,60,20,
04/16/2022,13:12:28,60,61,60,20,
04/16/2022,13:22:28,60,61,60,20,
04/16/2022,13:32:28,60,61,60,20,
04/16/2022,13:42:28,60,61,60,20,
04/16/2022,13:52:28,60,61,60,20,
04/16/2022,14:02:28,60,61,60,20,
04/16/2022,14:12:28,60,61,60,20,
04/16/2022,14:22:28,60,61,60,20,
04/16/2022,14:32:28,60,61,60,20,
04/16/2022,14:42:28,60,61,60,20,
04/16/2022,14:52:28,60,61,60,20,
04/16/2022,15:02:28,60,61,60,20,
04/16/2022,15:12:28,60,61,60,20,
04/16/2022,15:22:28,60,61,60,20,
04/16/2022,15:32:28,60,61,60,20,
04/16/2022,15:42:28,60,61,60,20,
04/16/2022,15:52:28,60,61,60,20,
04/16/2022,16:02:28,60,61,60,20,
04/16/2022,16:12:28,60,61,60,20,
04/16/2022,16:22:28,60,61,60,20,
04/16/2022,16:32:28,60,61,60,20,
04/16/2022,16:42:28,60,61,60,20,
04/16/2022,16:52:28,60,61,60,20,
04/16/2022,17:02:28,60,61,60,20,
04/16/2022,17:12:28,60,61,60,20,
04/16/2022,17:22:28,60,61,60,20,
04/16/2022,17:32:28,61,61,60,20,
04/16/2022,17:42:28,61,61,60,20,
04/16/2022,17:52:28,61,61,60,20,
04/16/2022,18:02:28,61,61,60,20,
04/16/2022,18:12:28,61,61,60,20,
04/16/2022,18:22:28,61,61,60,20,
04/16/2022,18:32:28,60,61,60,20,
04/16/2022,18:42:28,60,61,60,20,
04/16/2022,18:52:28,60,61,60,20,
04/16/2022,19:02:28,60,61,60,20,
04/16/2022,19:12:28,60,61,60,20,
04/16/2022,19:22:28,60,61,60,20,
04/16/2022,19:32:28,60,61,60,20,
04/16/2022,19:42:28,60,61,60,20,
04/16/2022,19:52:28,60,61,60,20,
04/16/2022,20:02:28,60,61,60,20,
04/16/2022,20:12:28,60,61,60,20,
04/16/2022,20:22:28,60,61,60,20,
04/16/2022,20:32:28,60,61,60,20,
04/16/2022,20:42:28,60,61,60,20,
04/16/2022,20:52:28,60,61,60,20,
04/16/2022,21:02:28,60,61,60,20,
04/16/2022,21:12:28,60,61,60,20,
04/16/2022,21:22:28,60,61,60,20,
04/16/2022,21:32:28,60,61,60,20,
04/16/2022,21:42:28,60,61,60,20,
04/16/2022,21:52:28,60,61,60,20,
04/16/2022,22:02:28,60,61,60,20,
04/16/2022,22:12:28,60,61,60,20,
04/16/2022,22:22:28,60,61,60,20,
04/16/2022,22:32:28,60,61,60,20,
04/16/2022,22:42:28,60,61,60,20,
04/16/2022,22:52:28,60,61,60,20,
04/16/2022,23:02:28,60,61,60,20,
04/16/2022,23:12:28,60,61,60,20,
04/16/2022,23:22:28,60,61,60,20,
04/16/2022,23:32:28,60,61,60,20,
04/16/2022,23:42:28,60,61,60,20,
04/16/2022,23:52:28,60,61,60,20,
04/17/2022,00:02:28,60,61,60,20,
04/17/2022,00:12:28,60,61,60,20,
04/17/2022,00:22:28,60,61,60,20,
04/17/2022,00:32:28,60,61,60,20,
04/17/2022,00:42:28,60,61,60,20,
04/17/2022,00:52:28,60,61,60,20,
04/17/2022,01:02:28,60,61,60,20,
04/17/2022,01:12:28,60,61,60,20,
04/17/2022,01:22:28,60,61,60,20,
04/17/2022,01:32:28,60,61,60,20,
04/17/2022,01:42:28,60,61,60,20,
04/17/2022,01:52:28,60,61,60,20,
04/17/2022,02:02:28,60,61,60,20,
04/17/2022,02:12:28,60,61,60,20,
04/17/2022,02:22:28,60,61,60,20,
04/17/2022,02:32:28,60,61,60,20,
04/17/2022,02:42:28,60,61,60,20,
04/17/2022,02:52:28,60,61,60,20,
04/17/2022,03:02:28,60,61,60,20,
04/17/2022,03:12:28,60,61,60,20,
04/17/2022,03:22:28,60,61,60,20,
04/17/2022,03:32:28,60,61,60,20,
04/17/2022,03:42:28,60,61,60,20,
04/17/2022,03:52:28,60,60,60,20,
04/17/2022,04:02:28,60,60,60,20,
04/17/2022,04:12:28,60,60,60,20,
04/17/2022,04:22:28,60,60,60,20,
04/17/2022,04:32:28,60,60,60,20,
04/17/2022,04:42:28,60,60,60,20,
04/17/2022,04:52:28,60,60,60,20,
04/17/2022,05:02:28,60,60,60,20,
04/17/2022,05:12:28,60,60,60,20,
04/17/2022,05:22:28,60,60,60,20,
04/17/2022,05:32:28,60,60,60,20,
04/17/2022,05:42:28,60,60,60,20,
04/17/2022,05:52:28,60,60,60,20,
04/17/2022,06:02:28,60,60,60,20,
04/17/2022,06:12:28,60,60,60,20,
04/17/2022,06:22:28,60,60,60,20,
04/17/2022,06:32:28,60,60,60,20,
04/17/2022,06:42:28,60,60,60,20,
04/17/2022,06:52:28,60,60,60,20,
04/17/2022,07:02:28,60,60,60,20,
04/17/2022,07:12:28,60,60,60,20,
04/17/2022,07:22:28,59,60,60,20,
04/17/2022,07:32:28,59,60,60,20,
04/17/2022,07:42:28,59,60,60,20,
04/17/2022,07:52:28,59,60,60,20,
04/17/2022,08:02:28,59,60,60,20,
04/17/2022,08:12:28,59,60,60,20,
04/17/2022,08:22:28,59,60,60,20,
04/17/2022,08:32:28,59,60,60,20,
04/17/2022,08:42:28,59,60,60,20,
04/17/2022,08:52:28,59,60,60,20,
04/17/2022,09:02:28,59,60,60,20,
04/17/2022,09:12:28,59,60,60,20,
04/17/2022,09:22:28,59,60,60,20,
04/17/2022,09:32:28,59,60,60,20,
04/17/2022,09:42:28,59,60,60,20,
04/17/2022,09:52:28,59,60,60,20,
04/17/2022,10:02:28,59,60,60,20,
04/17/2022,10:12:28,59,60,60,20,
04/17/2022,10:22:28,59,60,60,20,
04/17/2022,10:32:28,59,60,60,20,
04/17/2022,10:42:28,59,60,60,20,
04/17/2022,10:52:28,59,60,60,20,
04/17/2022,11:02:28,59,60,60,20,
04/17/2022,11:12:28,59,60,60,20,
04/17/2022,11:22:28,59,60,60,20,
04/17/2022,11:32:28,59,60,60,20,
04/17/2022,11:42:28,59,60,60,20,
04/17/2022,11:52:28,59,60,60,20,
04/17/2022,12:02:28,59,60,60,20,
04/17/2022,12:12:28,59,60,60,20,
04/17/2022,12:22:28,59,60,60,20,
04/17/2022,12:32:28,59,60,60,20,
04/17/2022,12:42:28,59,60,60,20,
04/17/2022,12:52:28,59,60,60,20,
04/17/2022,13:02:28,60,60,60,20,
04/17/2022,13:12:28,60,60,60,20,
04/17/2022,13:22:28,60,60,60,20,
04/17/2022,13:32:28,60,60,60,20,
04/17/2022,13:42:28,60,60,60,20,
04/17/2022,13:52:28,60,60,60,20,
04/17/2022,14:02:28,60,60,60,20,
04/17/2022,14:12:28,60,60,60,20,
04/17/2022,14:22:28,60,60,60,20,
04/17/2022,14:32:28,60,60,60,20,
04/17/2022,14:42:28,60,60,60,20,
04/17/2022,14:52:28,60,60,60,20,
04/17/2022,15:02:28,60,60,60,20,
04/17/2022,15:12:28,60,60,60,20,
04/17/2022,15:22:28,60,60,60,20,
04/17/2022,15:32:28,60,60,60,20,
04/17/2022,15:42:28,60,60,60,20,
04/17/2022,15:52:28,60,60,60,20,
04/17/2022,16:02:28,60,60,60,20,
04/17/2022,16:12:28,60,60,60,20,
04/17/2022,16:22:28,60,60,60,20,
04/17/2022,16:32:28,60,60,60,20,
04/17/2022,16:42:28,60,60,60,20,
04/17/2022,16:52:28,60,61,60,20,
04/17/2022,17:02:28,60,61,60,20,
04/17/2022,17:12:28,60,61,60,20,
04/17/2022,17:22:28,60,61,60,20,
04/17/2022,17:32:28,60,61,60,20,
04/17/2022,17:42:28,60,61,60,20,
04/17/2022,17:52:28,60,61,60,20,
04/17/2022,18:02:28,60,61,60,20,
04/17/2022,18:12:28,60,61,60,20,
04/17/2022,18:22:28,60,61,60,20,
04/17/2022,18:32:28,60,61,60,20,
04/17/2022,18:42:28,60,61,60,20,
04/17/2022,18:52:28,60,61,60,20,
04/17/2022,19:02:28,60,61,60,20,
04/17/2022,19:12:28,60,61,60,20,
04/17/2022,19:22:28,60,61,60,20,
04/17/2022,19:32:28,60,61,60,20,
04/17/2022,19:42:28,60,61,60,20,
04/17/2022,19:52:28,60,61,60,20,
04/17/2022,20:02:28,60,61,60,20,
04/17/2022,20:12:28,60,61,60,20,
04/17/2022,20:22:28,60,61,60,20,
04/17/2022,20:32:28,60,61,60,20,
04/17/2022,20:42:28,60,61,60,20,
04/17/2022,20:52:28,60,61,60,20,
04/17/2022,21:02:28,60,61,60,20,
04/17/2022,21:12:28,60,61,60,20,
04/17/2022,21:22:28,60,61,60,20,
04/17/2022,21:32:28,60,61,60,20,
04/17/2022,21:42:28,60,61,60,20,
04/17/2022,21:52:28,60,61,60,20,
04/17/2022,22:02:28,60,61,60,20,
04/17/2022,22:12:28,60,61,60,20,
04/17/2022,22:22:28,60,61,60,20,
04/17/2022,22:32:28,60,61,60,20,
04/17/2022,22:42:28,60,61,60,20,
04/17/2022,22:52:28,60,61,60,20,
04/17/2022,23:02:28,60,61,60,20,
04/17/2022,23:12:28,60,61,60,20,
04/17/2022,23:22:28,60,60,60,20,
04/17/2022,23:32:28,60,60,60,20,
04/17/2022,23:42:28,60,60,60,20,
04/17/2022,23:52:28,60,60,60,20,
04/18/2022,00:02:28,60,60,60,20,
04/18/2022,00:12:28,60,60,60,20,
04/18/2022,00:22:28,60,60,60,20,
04/18/2022,00:32:28,60,60,60,20,
04/18/2022,00:42:28,60,60,60,20,
04/18/2022,00:52:28,60,60,60,20,
04/18/2022,01:02:28,60,60,60,20,
04/18/2022,01:12:28,60,60,60,20,
04/18/2022,01:22:28,60,60,60,20,
04/18/2022,01:32:28,60,60,60,20,
04/18/2022,01:42:28,60,60,60,20,
04/18/2022,01:52:28,60,60,60,20,
04/18/2022,02:02:28,60,60,60,20,
04/18/2022,02:12:28,60,60,60,20,
04/18/2022,02:22:28,60,60,60,20,
04/18/2022,02:32:28,60,60,60,20,
04/18/2022,02:42:28,60,60,60,20,
04/18/2022,02:52:28,60,60,60,20,
04/18/2022,03:02:28,59,60,60,20,
04/18/2022,03:12:28,59,60,60,20,
04/18/2022,03:22:28,59,60,60,20,
04/18/2022,03:32:28,59,60,60,20,
04/18/2022,03:42:28,59,60,60,20,
04/18/2022,03:52:28,59,60,60,20,
04/18/2022,04:02:28,59,60,60,20,
04/18/2022,04:12:28,59,60,60,20,
04/18/2022,04:22:28,59,60,60,20,
04/18/2022,04:32:28,59,60,60,20,
04/18/2022,04:42:28,59,60,60,20,
04/18/2022,04:52:28,59,60,60,20,
04/18/2022,05:02:28,59,60,60,20,
04/18/2022,05:12:28,59,60,60,20,
04/18/2022,05:22:28,59,60,60,20,
04/18/2022,05:32:28,59,60,60,20,
04/18/2022,05:42:28,59,60,60,20,
04/18/2022,05:52:28,59,60,60,20,
04/18/2022,06:02:28,59,59,60,20,
04/18/2022,06:12:28,59,59,60,20,
04/18/2022,06:22:28,59,59,60,20,
04/18/2022,06:32:28,59,59,60,20,
04/18/2022,06:42:28,59,59,60,20,
04/18/2022,06:52:28,59,59,60,20,
04/18/2022,07:02:28,59,59,60,20,
04/18/2022,07:12:28,59,59,60,20,
04/18/2022,07:22:28,59,59,60,20,
04/18/2022,07:32:28,59,59,60,20,
04/18/2022,07:42:28,59,59,60,20,
04/18/2022,07:52:28,59,59,60,20,
04/18/2022,08:02:28,59,59,60,20,
04/18/2022,08:12:28,59,59,60,20,
04/18/2022,08:22:28,59,59,60,20,
