Date,Time,ESP32 Temp 1,ESP32 Temp 2,ESP32 Set Point,ESP32 Tree Range,
03/19/2022,01:15:03,72,73,70,20,
03/19/2022,01:25:03,72,73,70,20,
03/19/2022,01:35:03,72,73,70,20,
03/19/2022,01:45:03,72,73,70,20,
03/19/2022,01:55:03,72,73,70,20,
03/19/2022,02:05:03,72,72,70,20,
03/19/2022,02:15:03,71,72,70,20,
03/19/2022,02:25:03,71,72,70,20,
03/19/2022,02:35:03,71,72,70,20,
03/19/2022,02:45:03,71,72,70,20,
03/19/2022,02:55:03,71,72,70,20,
03/19/2022,03:05:03,71,72,70,20,
03/19/2022,03:15:03,71,72,70,20,
03/19/2022,03:25:03,71,72,70,20,
03/19/2022,03:35:03,71,71,70,20,
03/19/2022,03:45:03,71,71,70,20,
03/19/2022,03:55:03,71,71,70,20,
03/19/2022,04:05:03,71,71,70,20,
03/19/2022,04:15:03,71,71,70,20,
03/19/2022,04:25:03,71,71,70,20,
03/19/2022,04:35:03,70,71,70,20,
03/19/2022,04:45:03,70,71,70,20,
03/19/2022,04:55:03,70,71,70,20,
03/19/2022,05:05:03,70,71,70,20,
03/19/2022,05:15:03,70,70,70,20,
03/19/2022,05:25:03,70,70,70,20,
03/19/2022,05:35:03,70,70,70,20,
03/19/2022,05:45:03,70,70,70,20,
03/19/2022,05:55:03,70,70,70,20,
03/19/2022,06:05:03,70,70,70,20,
03/19/2022,06:15:03,70,70,70,20,
03/19/2022,06:25:03,69,70,70,20,
03/19/2022,06:35:03,69,70,70,20,
03/19/2022,06:45:03,69,70,70,20,
03/19/2022,06:55:03,69,69,70,20,
03/19/2022,07:05:03,69,69,70,20,
03/19/2022,07:15:03,69,69,70,20,
03/19/2022,07:25:03,69,69,70,20,
03/19/2022,07:35:03,69,69,70,20,
03/19/2022,07:45:03,69,69,70,20,
03/19/2022,07:55:03,69,69,70,20,
03/19/2022,08:05:03,69,69,70,20,
03/19/2022,08:15:03,69,69,70,20,
03/19/2022,08:25:03,68,69,70,20,
03/19/2022,08:35:03,67,68,70,20,
03/19/2022,08:45:03,68,68,70,20,
03/19/2022,08:55:03,68,68,70,20,
03/19/2022,09:05:03,68,68,70,20,
03/19/2022,09:15:03,68,68,70,20,
03/19/2022,09:25:03,68,68,70,20,
03/19/2022,09:35:03,68,68,70,20,
03/19/2022,09:45:03,68,68,70,20,
03/19/2022,09:55:03,68,68,70,20,
03/19/2022,10:05:03,68,68,70,20,
03/19/2022,10:15:03,68,68,70,20,
03/19/2022,10:25:03,68,68,70,20,
03/19/2022,10:35:03,68,68,70,20,
03/19/2022,10:45:03,68,68,70,20,
03/19/2022,10:55:03,68,68,70,20,
03/19/2022,11:05:03,68,68,70,20,
03/19/2022,11:15:03,68,68,70,20,
03/19/2022,11:25:03,68,68,70,20,
03/19/2022,11:35:03,68,68,70,20,
03/19/2022,11:45:03,68,68,70,20,
03/19/2022,11:55:03,68,68,70,20,
03/19/2022,12:05:03,69,68,70,20,
03/19/2022,12:15:03,69,68,70,20,
03/19/2022,12:25:03,69,68,70,20,
03/19/2022,12:35:03,69,68,70,20,
03/19/2022,12:45:03,69,68,70,20,
03/19/2022,12:55:03,69,68,70,20,
03/19/2022,13:05:03,69,68,70,20,
03/19/2022,13:15:03,69,69,60,20,
03/19/2022,13:25:03,69,69,60,20,
03/19/2022,13:35:03,69,69,60,20,
03/19/2022,13:45:03,69,69,60,20,
03/19/2022,13:55:03,69,69,60,20,
03/19/2022,14:05:03,70,69,60,20,
03/19/2022,14:15:03,69,69,60,20,
03/19/2022,14:25:03,69,69,60,20,
03/19/2022,14:35:03,70,69,60,20,
03/19/2022,14:45:03,70,69,60,20,
03/19/2022,14:55:03,70,69,60,20,
03/19/2022,15:05:03,70,69,60,20,
03/19/2022,15:15:03,70,69,60,20,
03/19/2022,15:25:03,69,69,60,20,
03/19/2022,15:35:03,70,69,60,20,
03/19/2022,15:45:03,70,69,60,20,
03/19/2022,15:55:03,70,69,60,20,
03/19/2022,16:05:03,70,69,60,20,
03/19/2022,16:15:03,70,69,60,20,
03/19/2022,16:25:03,70,69,60,20,
03/19/2022,16:35:03,70,69,60,20,
03/19/2022,16:45:03,70,69,60,20,
03/19/2022,16:55:03,70,69,60,20,
03/19/2022,17:05:03,70,69,60,20,
03/19/2022,17:15:03,70,69,60,20,
03/19/2022,17:25:03,70,69,60,20,
03/19/2022,17:35:03,69,69,60,20,
03/19/2022,17:45:03,70,69,60,20,
03/19/2022,17:55:03,70,69,60,20,
03/19/2022,18:05:03,70,69,60,20,
03/19/2022,18:15:03,70,69,60,20,
03/19/2022,18:25:03,70,69,60,20,
03/19/2022,18:35:03,70,70,60,20,
03/19/2022,18:45:03,70,70,60,20,
03/19/2022,18:55:03,70,70,60,20,
03/19/2022,19:05:03,70,70,60,20,
03/19/2022,19:15:03,70,70,60,20,
03/19/2022,19:25:03,70,70,60,20,
03/19/2022,19:35:03,71,70,60,20,
03/19/2022,19:45:03,71,70,60,20,
03/19/2022,19:55:03,71,70,60,20,
03/19/2022,20:05:03,71,70,60,20,
03/19/2022,20:15:03,71,70,60,20,
03/19/2022,20:25:03,72,70,60,20,
03/19/2022,20:35:03,71,70,60,20,
03/19/2022,20:45:03,71,71,60,20,
03/19/2022,20:55:03,71,71,60,20,
03/19/2022,21:05:03,71,71,60,20,
03/19/2022,21:15:03,71,70,60,20,
03/19/2022,21:25:03,71,70,60,20,
03/19/2022,21:35:03,71,70,60,20,
03/19/2022,21:45:03,71,70,60,20,
03/19/2022,21:55:03,71,70,60,20,
03/19/2022,22:05:03,71,70,60,20,
03/19/2022,22:15:03,71,71,60,20,
03/19/2022,22:25:03,71,71,60,20,
03/19/2022,22:35:03,71,71,60,20,
03/19/2022,22:45:03,71,71,60,20,
03/19/2022,22:55:03,71,71,60,20,
03/19/2022,23:05:03,71,71,60,20,
03/19/2022,23:15:03,71,71,60,20,
03/19/2022,23:25:03,71,71,60,20,
03/19/2022,23:35:03,71,71,60,20,
03/19/2022,23:45:03,71,71,60,20,
03/19/2022,23:55:03,71,71,60,20,
03/20/2022,00:05:03,71,70,60,20,
03/20/2022,00:15:03,71,70,60,20,
03/20/2022,00:25:03,71,70,60,20,
03/20/2022,00:35:03,70,70,60,20,
03/20/2022,00:45:03,70,70,60,20,
03/20/2022,00:55:03,70,70,60,20,
03/20/2022,01:05:03,70,70,60,20,
03/20/2022,01:15:03,70,70,60,20,
03/20/2022,01:25:03,70,70,60,20,
03/20/2022,01:35:03,70,70,60,20,
03/20/2022,01:45:03,70,70,60,20,
03/20/2022,01:55:03,70,70,60,20,
03/20/2022,02:05:03,69,70,60,20,
03/20/2022,02:15:03,69,69,60,20,
03/20/2022,02:25:03,69,69,60,20,
03/20/2022,02:35:03,69,69,60,20,
03/20/2022,02:45:03,69,69,60,20,
03/20/2022,02:55:03,69,69,60,20,
03/20/2022,03:05:03,69,69,60,20,
03/20/2022,03:15:03,69,69,60,20,
03/20/2022,03:25:03,69,69,60,20,
03/20/2022,03:35:03,68,69,60,20,
03/20/2022,03:45:03,69,69,60,20,
03/20/2022,03:55:03,68,68,60,20,
03/20/2022,04:05:03,68,68,60,20,
03/20/2022,04:15:03,68,68,60,20,
03/20/2022,04:25:03,68,68,60,20,
03/20/2022,04:35:03,68,68,60,20,
03/20/2022,04:45:03,68,68,60,20,
03/20/2022,04:55:03,68,68,60,20,
03/20/2022,05:05:03,68,68,60,20,
03/20/2022,05:15:03,67,68,60,20,
03/20/2022,05:25:03,67,67,60,20,
03/20/2022,05:35:03,67,67,60,20,
03/20/2022,05:45:03,67,67,60,20,
03/20/2022,05:55:03,67,67,60,20,
03/20/2022,06:05:03,67,67,60,20,
03/20/2022,06:15:03,66,67,60,20,
03/20/2022,06:25:03,66,67,60,20,
03/20/2022,06:35:03,66,67,60,20,
03/20/2022,06:45:03,66,66,60,20,
03/20/2022,06:55:03,66,66,60,20,
03/20/2022,07:05:03,66,66,60,20,
03/20/2022,07:15:03,66,66,60,20,
03/20/2022,07:25:03,66,66,60,20,
03/20/2022,07:35:03,66,66,60,20,
03/20/2022,07:45:03,66,66,60,20,
03/20/2022,07:55:03,67,66,60,20,
03/20/2022,08:05:03,67,66,60,20,
03/20/2022,08:15:03,67,66,60,20,
03/20/2022,08:25:03,67,66,60,20,
03/20/2022,08:35:03,67,66,60,20,
03/20/2022,08:45:03,67,66,60,20,
03/20/2022,08:55:03,66,67,60,20,
03/20/2022,09:05:03,67,67,60,20,
03/20/2022,09:15:03,68,67,60,20,
03/20/2022,09:25:03,68,67,60,20,
03/20/2022,09:35:03,68,67,60,20,
03/20/2022,09:45:03,68,67,60,20,
03/20/2022,09:55:03,68,67,60,20,
03/20/2022,10:05:03,68,68,60,20,
03/20/2022,10:15:03,69,68,60,20,
03/20/2022,10:25:03,69,68,60,20,
03/20/2022,10:35:03,69,68,60,20,
03/20/2022,10:45:03,69,68,60,20,
03/20/2022,10:55:04,69,68,60,20,
03/20/2022,11:05:04,69,69,60,20,
03/20/2022,11:15:04,69,69,60,20,
03/20/2022,11:25:04,69,69,60,20,
03/20/2022,11:35:04,69,69,60,20,
03/20/2022,11:45:04,70,69,60,20,
03/20/2022,11:55:05,70,69,60,20,
03/20/2022,12:05:05,70,69,60,20,
03/20/2022,12:15:05,70,69,60,20,
03/20/2022,12:25:05,70,70,60,20,
03/20/2022,12:35:05,71,70,60,20,
03/20/2022,12:45:05,71,70,60,20,
03/20/2022,12:55:05,71,70,60,20,
03/20/2022,13:05:05,71,70,60,20,
03/20/2022,13:15:05,71,70,60,20,
03/20/2022,13:25:05,71,70,60,20,
03/20/2022,13:35:05,71,71,60,20,
03/20/2022,13:45:06,71,71,60,20,
03/20/2022,13:55:06,71,71,60,20,
03/20/2022,14:05:06,71,71,60,20,
03/20/2022,14:15:06,72,71,60,20,
03/20/2022,14:25:06,71,71,60,20,
03/20/2022,14:35:06,72,71,60,20,
03/20/2022,14:45:06,72,71,60,20,
03/20/2022,14:55:06,72,72,60,20,
03/20/2022,15:05:06,72,72,60,20,
03/20/2022,15:15:06,72,72,60,20,
03/20/2022,15:25:06,72,72,60,20,
03/20/2022,15:35:06,73,72,60,20,
03/20/2022,15:45:06,73,72,60,20,
03/20/2022,15:55:06,73,73,60,20,
03/20/2022,16:05:06,73,73,60,20,
03/20/2022,16:15:06,73,73,60,20,
03/20/2022,16:25:06,73,73,60,20,
03/20/2022,16:35:07,73,73,60,20,
03/20/2022,16:45:07,73,73,60,20,
03/20/2022,16:55:07,73,73,60,20,
03/20/2022,17:05:07,73,73,60,20,
03/20/2022,17:15:07,73,74,60,20,
03/20/2022,17:25:07,73,74,60,20,
03/20/2022,17:35:07,73,74,60,20,
03/20/2022,17:45:07,73,74,60,20,
03/20/2022,17:55:07,73,74,60,20,
03/20/2022,18:05:07,74,74,60,20,
03/20/2022,18:15:07,74,74,60,20,
03/20/2022,18:25:07,74,74,60,20,
03/20/2022,18:35:07,74,74,60,20,
03/20/2022,18:45:07,74,74,60,20,
03/20/2022,18:55:07,74,74,60,20,
03/20/2022,19:05:07,74,74,60,20,
03/20/2022,19:15:07,74,74,60,20,
03/20/2022,19:25:07,74,74,60,20,
03/20/2022,19:35:07,74,75,60,20,
03/20/2022,19:45:07,73,74,60,20,
03/20/2022,19:55:07,73,74,60,20,
03/20/2022,20:05:07,73,74,60,20,
03/20/2022,20:15:07,72,74,60,20,
03/20/2022,20:25:07,72,74,60,20,
03/20/2022,20:35:07,72,74,60,20,
03/20/2022,20:45:07,72,74,60,20,
03/20/2022,20:55:07,72,74,60,20,
03/20/2022,21:05:07,72,74,60,20,
03/20/2022,21:15:07,72,74,60,20,
03/20/2022,21:25:07,72,74,60,20,
03/20/2022,21:35:07,72,74,60,20,
03/20/2022,21:45:08,72,73,60,20,
03/20/2022,21:55:08,72,73,60,20,
03/20/2022,22:05:08,72,73,60,20,
03/20/2022,22:15:08,72,73,60,20,
03/20/2022,22:25:08,72,73,60,20,
03/20/2022,22:35:08,72,73,60,20,
03/20/2022,22:45:08,72,73,60,20,
03/20/2022,22:55:08,71,73,60,20,
03/20/2022,23:05:08,71,73,60,20,
03/20/2022,23:15:08,71,72,60,20,
03/20/2022,23:25:08,71,72,60,20,
03/20/2022,23:35:08,71,72,60,20,
03/20/2022,23:45:08,71,72,60,20,
03/20/2022,23:55:08,71,72,60,20,
03/21/2022,00:05:08,71,72,60,20,
03/21/2022,00:15:08,71,72,60,20,
03/21/2022,00:25:08,70,72,60,20,
03/21/2022,00:35:08,70,71,60,20,
03/21/2022,00:45:08,70,71,60,20,
03/21/2022,00:55:08,70,71,60,20,
03/21/2022,01:05:08,70,71,60,20,
03/21/2022,01:15:08,70,71,60,20,
03/21/2022,01:25:08,70,71,60,20,
03/21/2022,01:35:08,70,71,60,20,
03/21/2022,01:45:08,70,71,60,20,
03/21/2022,01:55:08,70,70,60,20,
03/21/2022,02:05:08,70,70,60,20,
03/21/2022,02:15:08,69,70,60,20,
03/21/2022,02:25:08,69,70,60,20,
03/21/2022,02:35:09,69,70,60,20,
03/21/2022,02:45:09,69,70,60,20,
03/21/2022,02:55:09,69,70,60,20,
03/21/2022,03:05:09,69,70,60,20,
03/21/2022,03:15:09,69,69,60,20,
03/21/2022,03:25:09,69,69,60,20,
03/21/2022,03:35:09,69,69,60,20,
03/21/2022,03:45:09,68,69,60,20,
03/21/2022,03:55:09,68,69,60,20,
03/21/2022,04:05:09,68,69,60,20,
03/21/2022,04:15:10,68,69,60,20,
03/21/2022,04:25:10,68,69,60,20,
03/21/2022,04:35:10,68,68,60,20,
03/21/2022,04:45:10,68,68,60,20,
03/21/2022,04:55:10,68,68,60,20,
03/21/2022,05:05:10,67,68,60,20,
03/21/2022,05:15:10,67,68,60,20,
03/21/2022,05:25:10,67,68,60,20,
03/21/2022,05:35:10,67,68,60,20,
03/21/2022,05:45:10,67,67,60,20,
03/21/2022,05:55:10,67,67,60,20,
03/21/2022,06:05:10,67,67,60,20,
03/21/2022,06:15:10,66,67,60,20,
03/21/2022,06:25:10,67,67,60,20,
03/21/2022,06:35:10,66,67,60,20,
03/21/2022,06:45:10,66,67,60,20,
03/21/2022,06:55:10,67,67,60,20,
03/21/2022,07:05:10,67,67,60,20,
03/21/2022,07:15:10,67,67,60,20,
03/21/2022,07:25:10,67,67,60,20,
03/21/2022,07:35:10,67,67,60,20,
03/21/2022,07:45:10,67,67,60,20,
03/21/2022,07:55:11,67,67,60,20,
03/21/2022,08:05:11,67,67,60,20,
03/21/2022,08:15:11,67,67,60,20,
03/21/2022,08:25:11,67,67,60,20,
03/21/2022,08:35:11,67,67,60,20,
03/21/2022,08:45:11,67,67,60,20,
03/21/2022,08:55:11,67,67,60,20,
03/21/2022,09:05:11,68,67,60,20,
03/21/2022,09:15:11,68,67,60,20,
03/21/2022,09:25:11,68,68,60,20,
03/21/2022,09:35:11,69,68,60,20,
03/21/2022,09:45:11,69,68,60,20,
03/21/2022,09:55:12,69,68,60,20,

03/21/2022,10:24:01,69,68,60,20,
03/21/2022,10:34:01,70,69,60,20,

03/21/2022,11:16:13,70,69,60,20,
03/21/2022,11:26:13,70,69,60,20,
03/21/2022,11:36:13,70,70,60,20,
03/21/2022,11:46:13,71,70,60,20,
03/21/2022,11:56:13,71,70,60,20,
03/21/2022,12:06:13,71,70,60,20,
03/21/2022,12:16:13,71,70,60,20,
03/21/2022,12:26:13,71,70,60,20,
03/21/2022,12:36:13,71,70,60,20,
03/21/2022,12:46:13,72,71,60,20,
03/21/2022,12:56:13,72,71,60,20,
03/21/2022,13:06:13,72,71,60,20,
03/21/2022,13:16:13,72,71,60,20,
03/21/2022,13:26:13,72,71,60,20,
03/21/2022,13:36:13,72,71,60,20,
03/21/2022,13:46:13,72,72,60,20,
03/21/2022,13:56:13,72,72,60,20,
03/21/2022,14:06:13,73,72,60,20,
03/21/2022,14:16:13,73,72,60,20,
03/21/2022,14:26:13,73,72,60,20,
03/21/2022,14:36:13,73,73,60,20,
03/21/2022,14:46:13,74,73,60,20,
03/21/2022,14:56:13,74,73,60,20,
03/21/2022,15:06:13,74,73,60,20,
03/21/2022,15:16:13,74,73,60,20,
03/21/2022,15:26:13,74,74,60,20,
03/21/2022,15:36:13,74,74,60,20,
03/21/2022,15:46:13,75,74,60,20,
03/21/2022,15:56:13,75,74,60,20,
03/21/2022,16:06:13,75,75,60,20,
03/21/2022,16:16:13,75,75,60,20,
03/21/2022,16:26:13,75,75,60,20,
03/21/2022,16:36:13,75,75,60,20,
03/21/2022,16:46:13,75,75,60,20,
03/21/2022,16:56:13,75,75,60,20,
03/21/2022,17:06:13,75,76,60,20,
03/21/2022,17:16:13,75,76,60,20,
03/21/2022,17:26:13,75,76,60,20,
03/21/2022,17:36:13,74,76,60,20,
03/21/2022,17:46:13,74,76,60,20,
03/21/2022,17:56:13,74,76,60,20,
03/21/2022,18:06:13,74,75,60,20,
03/21/2022,18:16:13,75,76,60,20,
03/21/2022,18:26:13,75,76,60,20,
03/21/2022,18:36:13,75,76,60,20,
03/21/2022,18:46:13,76,76,60,20,
03/21/2022,18:56:13,76,76,60,20,
03/21/2022,19:06:13,76,77,60,20,
03/21/2022,19:16:13,76,77,60,20,
03/21/2022,19:26:13,76,77,60,20,
03/21/2022,19:36:13,76,77,60,20,
03/21/2022,19:46:13,76,77,60,20,
03/21/2022,19:56:13,76,77,60,20,
03/21/2022,20:06:13,75,77,60,20,
03/21/2022,20:16:13,76,77,60,20,
03/21/2022,20:26:13,75,77,60,20,
03/21/2022,20:36:13,76,77,60,20,
03/21/2022,20:46:13,75,77,60,20,
03/21/2022,20:56:13,76,77,60,20,
03/21/2022,21:06:13,75,77,60,20,
03/21/2022,21:16:13,74,76,60,20,
03/21/2022,21:26:13,74,76,60,20,
03/21/2022,21:36:13,74,76,60,20,
03/21/2022,21:46:13,74,76,60,20,
03/21/2022,21:56:13,74,76,60,20,
03/21/2022,22:06:13,74,76,60,20,
03/21/2022,22:16:13,75,76,60,20,
03/21/2022,22:26:13,75,76,60,20,
03/21/2022,22:36:13,75,76,60,20,
03/21/2022,22:46:13,74,76,60,20,
03/21/2022,22:56:13,74,76,60,20,
03/21/2022,23:06:13,74,76,60,20,
03/21/2022,23:16:13,74,75,60,20,
03/21/2022,23:26:13,74,75,60,20,
03/21/2022,23:36:13,73,75,60,20,
03/21/2022,23:46:13,73,75,60,20,
03/21/2022,23:56:13,73,75,60,20,
03/22/2022,00:06:13,73,75,60,20,
03/22/2022,00:16:13,73,75,60,20,
03/22/2022,00:26:13,73,75,60,20,
03/22/2022,00:36:13,74,75,60,20,
03/22/2022,00:46:13,74,74,60,20,
03/22/2022,00:56:13,73,74,60,20,
03/22/2022,01:06:13,73,74,60,20,
03/22/2022,01:16:13,73,74,60,20,
03/22/2022,01:26:13,71,74,60,20,
03/22/2022,01:36:13,72,74,60,20,
03/22/2022,01:46:13,72,73,60,20,
03/22/2022,01:56:13,72,73,60,20,
03/22/2022,02:06:13,72,73,60,20,
03/22/2022,02:16:13,72,73,60,20,
03/22/2022,02:26:13,72,73,60,20,
03/22/2022,02:36:13,72,73,60,20,
03/22/2022,02:46:13,72,73,60,20,
03/22/2022,02:56:13,72,73,60,20,
03/22/2022,03:06:13,72,73,60,20,
03/22/2022,03:16:13,72,73,60,20,
03/22/2022,03:26:13,72,73,60,20,
03/22/2022,03:36:13,72,72,60,20,
03/22/2022,03:46:13,72,72,60,20,
03/22/2022,03:56:13,72,72,60,20,
03/22/2022,04:06:13,72,72,60,20,
03/22/2022,04:16:13,72,72,60,20,
03/22/2022,04:26:13,72,72,60,20,
03/22/2022,04:36:13,71,72,60,20,
03/22/2022,04:46:13,71,72,60,20,
03/22/2022,04:56:13,71,72,60,20,
03/22/2022,05:06:13,71,72,60,20,
03/22/2022,05:16:13,71,72,60,20,
03/22/2022,05:26:13,71,72,60,20,
03/22/2022,05:36:13,71,71,60,20,
03/22/2022,05:46:13,71,71,60,20,
03/22/2022,05:56:13,70,71,60,20,
03/22/2022,06:06:13,70,71,60,20,
03/22/2022,06:16:13,70,71,60,20,
03/22/2022,06:26:13,70,71,60,20,
03/22/2022,06:36:13,70,71,60,20,
03/22/2022,06:46:13,70,71,60,20,
03/22/2022,06:56:13,70,71,60,20,
03/22/2022,07:06:13,70,70,60,20,
03/22/2022,07:16:13,70,70,60,20,
03/22/2022,07:26:13,70,70,60,20,
03/22/2022,07:36:13,69,70,60,20,
03/22/2022,07:46:13,70,70,60,20,
03/22/2022,07:56:13,70,70,60,20,
03/22/2022,08:06:13,69,70,60,20,
03/22/2022,08:16:13,69,70,60,20,
03/22/2022,08:26:13,69,70,60,20,
03/22/2022,08:36:13,69,70,60,20,
03/22/2022,08:46:13,69,70,60,20,
03/22/2022,08:56:13,69,70,60,20,
03/22/2022,09:06:13,69,70,60,20,
03/22/2022,09:16:13,69,70,60,20,
03/22/2022,09:26:13,69,70,60,20,
03/22/2022,09:36:13,70,70,60,20,
03/22/2022,09:46:13,70,70,60,20,
03/22/2022,09:56:13,70,70,60,20,
03/22/2022,10:06:13,70,70,60,20,
03/22/2022,10:16:13,70,70,60,20,
03/22/2022,10:26:13,70,70,60,20,
03/22/2022,10:36:13,70,70,60,20,
03/22/2022,10:46:13,70,70,60,20,
03/22/2022,10:56:13,70,70,60,20,
03/22/2022,11:06:13,70,70,60,20,
03/22/2022,11:16:13,70,70,60,20,
03/22/2022,11:26:13,71,70,60,20,
03/22/2022,11:36:13,71,70,60,20,
03/22/2022,11:46:13,71,70,60,20,
03/22/2022,11:56:13,71,70,60,20,
03/22/2022,12:06:13,71,71,60,20,
03/22/2022,12:16:13,71,71,60,20,
03/22/2022,12:26:13,71,71,60,20,
03/22/2022,12:36:13,72,71,60,20,
03/22/2022,12:46:13,72,71,60,20,
03/22/2022,12:56:13,72,72,60,20,
03/22/2022,13:06:13,72,72,60,20,
03/22/2022,13:16:13,72,72,60,20,
03/22/2022,13:26:13,72,72,60,20,
03/22/2022,13:36:13,73,72,60,20,
03/22/2022,13:46:13,73,72,60,20,
03/22/2022,13:56:13,73,73,60,20,
03/22/2022,14:06:13,73,73,60,20,
03/22/2022,14:16:13,73,73,60,20,
03/22/2022,14:26:13,74,73,60,20,
03/22/2022,14:36:13,74,74,60,20,
03/22/2022,14:46:13,74,74,60,20,
03/22/2022,14:56:13,74,74,60,20,
03/22/2022,15:06:13,74,74,60,20,
03/22/2022,15:16:13,74,74,60,20,
03/22/2022,15:26:13,74,75,60,20,
03/22/2022,15:36:13,74,75,60,20,
03/22/2022,15:46:13,75,75,60,20,
03/22/2022,15:56:13,75,75,60,20,
03/22/2022,16:06:13,75,75,60,20,
03/22/2022,16:16:13,75,76,60,20,
03/22/2022,16:26:13,75,76,60,20,
03/22/2022,16:36:13,75,76,60,20,
03/22/2022,16:46:13,76,76,60,20,
03/22/2022,16:56:13,76,76,60,20,
03/22/2022,17:06:13,76,77,60,20,
03/22/2022,17:16:13,76,77,60,20,
03/22/2022,17:26:13,76,77,60,20,
03/22/2022,17:36:13,76,77,60,20,
03/22/2022,17:46:13,76,77,60,20,
03/22/2022,17:56:13,77,77,60,20,
03/22/2022,18:06:13,77,78,60,20,
03/22/2022,18:16:13,77,78,60,20,
03/22/2022,18:26:13,77,78,60,20,
03/22/2022,18:36:13,77,78,60,20,
03/22/2022,18:46:13,77,78,60,20,
03/22/2022,18:56:13,77,78,60,20,
03/22/2022,19:06:13,77,78,60,20,
03/22/2022,19:16:13,77,78,60,20,
03/22/2022,19:26:13,77,78,60,20,
03/22/2022,19:36:13,77,78,60,20,
03/22/2022,19:46:13,77,78,60,20,
03/22/2022,19:56:13,76,78,60,20,
03/22/2022,20:06:13,76,78,60,20,
03/22/2022,20:16:13,76,78,60,20,
03/22/2022,20:26:13,76,78,60,20,
03/22/2022,20:36:13,76,78,60,20,
03/22/2022,20:46:13,76,78,60,20,
03/22/2022,20:56:13,76,78,60,20,
03/22/2022,21:06:13,75,78,60,20,
03/22/2022,21:16:13,75,78,60,20,
03/22/2022,21:26:13,75,78,60,20,
03/22/2022,21:36:13,75,78,60,20,
03/22/2022,21:46:13,75,77,60,20,
03/22/2022,21:56:13,75,77,60,20,
03/22/2022,22:06:13,75,77,60,20,
03/22/2022,22:16:13,75,77,60,20,
03/22/2022,22:26:13,75,77,60,20,
03/22/2022,22:36:13,75,77,60,20,
03/22/2022,22:46:13,75,77,60,20,
03/22/2022,22:56:13,75,77,60,20,
03/22/2022,23:06:13,75,77,60,20,
03/22/2022,23:16:13,74,77,60,20,
03/22/2022,23:26:13,75,76,60,20,
03/22/2022,23:36:13,74,76,60,20,
03/22/2022,23:46:13,74,76,60,20,
03/22/2022,23:56:13,74,76,60,20,
03/23/2022,00:06:13,74,76,60,20,
03/23/2022,00:16:13,74,76,60,20,
03/23/2022,00:26:13,74,76,60,20,
03/23/2022,00:36:13,74,76,60,20,
03/23/2022,00:46:13,74,76,60,20,
03/23/2022,00:56:13,74,75,60,20,
03/23/2022,01:06:13,74,75,60,20,
03/23/2022,01:16:13,74,75,60,20,
03/23/2022,01:26:13,74,75,60,20,
03/23/2022,01:36:13,73,75,60,20,
03/23/2022,01:46:13,73,75,60,20,
03/23/2022,01:56:13,73,75,60,20,
03/23/2022,02:06:13,73,75,60,20,
03/23/2022,02:16:13,73,75,60,20,
03/23/2022,02:26:13,73,74,60,20,
03/23/2022,02:36:13,73,74,60,20,
03/23/2022,02:46:13,73,74,60,20,
03/23/2022,02:56:13,73,74,60,20,
03/23/2022,03:06:13,73,74,60,20,
03/23/2022,03:16:13,73,74,60,20,
03/23/2022,03:26:13,72,74,60,20,
03/23/2022,03:36:13,72,74,60,20,
03/23/2022,03:46:13,72,74,60,20,
03/23/2022,03:56:13,72,73,60,20,
03/23/2022,04:06:13,72,73,60,20,
03/23/2022,04:16:13,72,73,60,20,
03/23/2022,04:26:13,72,73,60,20,
03/23/2022,04:36:13,72,73,60,20,
03/23/2022,04:46:13,72,73,60,20,
03/23/2022,04:56:13,72,73,60,20,
03/23/2022,05:06:13,71,73,60,20,
03/23/2022,05:16:13,71,72,60,20,
03/23/2022,05:26:13,71,72,60,20,
03/23/2022,05:36:13,71,72,60,20,
03/23/2022,05:46:13,71,72,60,20,
03/23/2022,05:56:13,71,72,60,20,
03/23/2022,06:06:13,71,72,60,20,
03/23/2022,06:16:13,71,72,60,20,
03/23/2022,06:26:13,71,72,60,20,
03/23/2022,06:36:13,71,72,60,20,
03/23/2022,06:46:13,70,71,60,20,
03/23/2022,06:56:13,70,71,60,20,
03/23/2022,07:06:13,70,71,60,20,
03/23/2022,07:16:13,70,71,60,20,
03/23/2022,07:26:13,70,71,60,20,
03/23/2022,07:36:13,70,71,60,20,
03/23/2022,07:46:14,70,71,60,20,
03/23/2022,07:56:14,70,71,60,20,
03/23/2022,08:06:14,70,71,60,20,
03/23/2022,08:16:14,70,71,60,20,
03/23/2022,08:26:14,70,71,60,20,
03/23/2022,08:36:14,70,71,60,20,
03/23/2022,08:46:14,70,71,60,20,
03/23/2022,08:56:14,70,70,60,20,
03/23/2022,09:06:14,70,70,60,20,
03/23/2022,09:16:14,70,70,60,20,
03/23/2022,09:26:14,70,70,60,20,
03/23/2022,09:36:14,70,70,60,20,
03/23/2022,09:46:14,70,70,60,20,
03/23/2022,09:56:14,70,70,60,20,
03/23/2022,10:06:14,70,70,60,20,
03/23/2022,10:16:14,71,71,60,20,
03/23/2022,10:26:14,71,71,60,20,
03/23/2022,10:36:14,71,71,60,20,
03/23/2022,10:46:14,71,71,60,20,
03/23/2022,10:56:14,71,71,60,20,
03/23/2022,11:06:14,71,71,60,20,
03/23/2022,11:16:14,71,71,60,20,
03/23/2022,11:26:14,71,71,60,20,
03/23/2022,11:36:15,71,71,60,20,
